"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding"
000000037056,"","Tangstedt (OD), Harksheider Weg",,"53.734730564184","10.077682733169",1,,
000000037057,"","Tangstedt (OD), Hauptstraße",,"53.733550093614","10.086017389852",1,,
000000037060,"","Gut Rethfurt",,"53.744175626967","10.121548145493",1,,
000000037061,"","Ehlersberg, Ehlersberger Weg",,"53.750132676821","10.133971184331",1,,
000000037062,"","Rade (OD), Auf dem Kamp",,"53.738480101387","10.129080287232",1,,
000000037063,"","Rade (OD), Schule",,"53.732965700841","10.125947151213",1,,
000000037065,"","Wiemerskamp, Ehlersberger Weg",,"53.737092065757","10.153109388649",1,,
000000037066,"","Wiemerskamp, Hirschweg",,"53.734569120056","10.153843465268",1,,
000000037067,"","Wilstedt, Dorfring",,"53.744864499310","10.061738510536",1,,
000000037072,"","Quickborn, Heidkampstraße",,"53.722173955472","9.902126817411",1,,
000000037074,"","Harkshörn (Nord)",,"53.740613468802","10.017344771948",1,,
000000037075,"","Ulzburg-Süd, Birkenhof (Kehre)",,"53.778585901233","9.979443925489",1,,
000000037076,"","Ulzburg-Süd, Auf dem Damm",,"53.770832995084","9.981492867102",1,,
000000037085,"","Wilstedt, Birkenweg",,"53.728216830733","10.052364033793",1,,
000000037087,"","Wilstedt, Achtern Diek",,"53.743146810886","10.062922911487",1,,
000000037090,"","Harkshörn, Oststraße",,"53.738396803816","10.022307640169",1,,
000000037097,"","Harkshörn, Gewerbecentrum Mühlenweg",,"53.727164442968","10.020307698934",1,,
000000037098,"","Tangstedt (OD), B 432",,"53.727888341391","10.099917036271",1,,
000000037100,"","Friedrichsgabe, Waldstraße",,"53.714465096669","9.987480009439",1,,
000000037101,"","Friedrichsgabe, Habichtweg",,"53.717616527068","9.987765948319",1,,
000000037103,"","Harksheide, Harckestwiete",,"53.723725373083","9.999802031573",1,,
000000037104,"","Harksheide, Harckesstieg",,"53.725122557703","10.003562248256",1,,
000000037105,"","Harksheide, Johann-Hinr.-Wichern-Straße",,"53.724428016683","10.009227085082",1,,
000000037106,"","Harksheide, Falkenbergstraße (Nord)",,"53.723722803715","10.016118641041",1,,
000000037109,"","Ulzburg, Kirchweg (Mitte)",,"53.800175385864","9.978535804222",1,,
000000037110,"","Ulzburg, Gutenbergstraße",,"53.804285219115","9.978085121055",1,,
000000037111,"","Ulzburg, Immenhacken",,"53.806431618681","9.974901802645",1,,
000000037112,"","Ulzburg, Segeberger Werkstätten",,"53.807472370640","9.971768474974",1,,
000000037113,"","Ulzburg, Krögerskoppel",,"53.804135610570","9.973285057653",1,,
000000037114,"","Ulzburg, Margarete-Steiff-Straße",,"53.806694728077","9.969048444297",1,,
000000037115,"","Ulzburg, Lise-Meitner-Straße",,"53.808462047119","9.967161296795",1,,
000000037117,"","Harksheide, Beim Brüderhof",,"53.745968896204","10.018368558498",1,,
000000037119,"","Wilstedt, Weg am Sportplatz",,"53.749659660273","10.065103635065",1,,
000000037121,"","Quickborn, Rotdornweg (Nord)",,"53.733466699805","9.916522130221",1,,
000000037122,"","Quickborn, Ulmenweg",,"53.730738295653","9.917296128082",1,,
000000037123,"","Quickborn, Eichenweg",,"53.728287447434","9.918197292143",1,,
000000037124,"","Quickborn, Schillerstraße",,"53.725788733969","9.918309470256",1,,
000000037125,"","Quickborn, Elsenseestraße",,"53.725891927007","9.923584190405",1,,
000000037126,"","Quickborn, Heidefriedhof",,"53.725158596992","9.933567452671",1,,
000000037127,"","Quickborn, Ellerauer Straße",,"53.732464674700","9.896967943972",1,,
000000037128,"","Ellerau, Alvesloher Straße",,"53.755972942468","9.914343966761",1,,
000000037129,"","Ellerau, Grundschule",,"53.758279379296","9.921732717024",1,,
000000037130,"","Ellerau, Vorderer Kamp",,"53.761770630619","9.930376716929",1,,
000000037131,"","Ellerau, Moortwiete",,"53.759848528036","9.937203045570",1,,
000000037132,"","Quickborn-Heide, Carl-Zeiss-Straße",,"53.747032401155","9.936493155059",1,,
000000037133,"","Quickborn-Heide, Max-Weber-Straße",,"53.744464672867","9.935087000803",1,,
000000037134,"","Quickborn-Heide, Pascalkehre",,"53.743964085225","9.941638989125",1,,
000000037135,"","Quickborn-Heide, Lornsenstraße",,"53.744403659978","9.954214367163",1,,
000000037136,"","Ehlersberg, Altersheim",,"53.745526130269","10.130815435541",1,,
000000037903,"","Bad Segeberg",,"53.933519249271","10.308745040626",1,,
000000037960,"","Kaltenkirchen",,"53.834553096807","9.966213389222",1,,
000000037961,"","Henstedt-Ulzburg",,"53.795265916425","9.982276104141",1,,
000000037962,"","Ulzburg Süd",,"53.773489597517","9.973045645431",1,,
000000037963,"","Tanneneck",,"53.755325728415","9.943348777252",1,,
000000037964,"","Ellerau",,"53.750049181034","9.921719168676",1,,
000000037965,"","Quickborn",,"53.731327485315","9.904807971802",1,,
000000037966,"","Quickborn Süd",,"53.722651730228","9.907863596144",1,,
000000037967,"","Hasloh",,"53.693795387927","9.920307298128",1,,
000000037968,"","Bönningstedt",,"53.663043384973","9.910363092749",1,,
000000037969,"","Meeschensee",,"53.753972163550","9.979886597858",1,,
000000037970,"","Haslohfurth",,"53.744417751180","9.986848795714",1,,
000000037971,"","Quickborner Straße",,"53.734266346289","9.989899227620",1,,
000000037972,"","Friedrichsgabe",,"53.728424293830","9.989019457080",1,,
000000037973,"","Alveslohe",,"53.791446598669","9.916587746909",1,,
000000037974,"","Holstentherme",,"53.840342310408","9.945563949992",1,,
000000037975,"","Kaltenkirchen Süd",,"53.823437426684","9.973034117462",1,,
000000037976,"","Neumünster",,"54.075030555358","9.979584858122",1,,1
000000037977,"","Wakendorf",,"53.866173520443","10.366111256587",1,,
000000037978,"","Fresenburg",,"53.842510729125","10.390728837701",1,,
000000037979,"","Bad Oldesloe",,"53.805330141506","10.382878733106",1,,
000000037980,"","Rickling",,"53.999011601396","10.168453585170",1,,
000000037981,"","Bad Bramstedt",,"53.920516215339","9.890114017103",1,,
000000037982,"","Wahlstedt",,"53.961012819748","10.229782785281",1,,
000000037983,"","Fahrenkrug",,"53.944036515687","10.252722368482",1,,
000000037985,"","Altengörs",,"53.899275611450","10.354989795782",1,,1
000000037986,"","Moorbekhalle (Schulzentrum Nord)",,"53.716900612166","9.991763285848",1,,
000000037987,"","Neumünster Süd",,"54.059780595921","9.983257570898",1,,
000000037988,"","Boostedt",,"54.017943466655","10.016185907061",1,,
000000037989,"","Großenaspe",,"53.981208206681","9.970140063920",1,,
000000037990,"","Wiemersdorf",,"53.955073140222","9.917357130358",1,,
000000037991,"","Bad Bramstedt Kurhaus",,"53.903190966129","9.890460485368",1,,
000000037992,"","Lentföhrden",,"53.876453979734","9.890211214512",1,,
000000037993,"","Nützen",,"53.863475848018","9.916977020132",1,,
000000037994,"","Langeln",,"53.791842853688","9.861983382397",1,,
000000040000,"","Schellerdamm",,"53.465935880722","9.986848446098",1,,
000000040001,"","Knoopstraße/Bremer Straße",,"53.457342731135","9.979573164026",1,,
000000040002,"","Moorstraße",,"53.456908651534","9.986458321332",1,,
000000040003,"","Harburger Ring",,"53.458208867377","9.984606555390",1,,
000000040004,"","S Harburg Rathaus",,"53.460524282013","9.981679034705",1,,
000000040006,"","Seehafenbrücke (Amtsgericht)",,"53.464091769140","9.980556798245",1,,
000000040007,"","Unterelbestraße",,"53.466721955545","9.972079351159",1,,
000000040008,"","Grumbrechtstraße",,"53.467995603955","9.967937176485",1,,
000000040009,"","Moorburger Straße",,"53.469556596820","9.962686876460",1,,
000000040010,"","Kanalplatz",,"53.466569269179","9.984137586896",1,,
000000040011,"","Neuländer Straße",,"53.466195682600","9.991281592118",1,,
000000040012,"","Süderelbe (Süd)",,"53.470153968716","9.993964143791",1,,
000000040013,"","S Harburg Rathaus (Hölertwiete)",,"53.461393236496","9.982000224301",1,,
000000040014,"","S Harburg Rathaus (Eißendorfer Straße)",,"53.460257477444","9.976960315561",1,,
000000040901,"","Moorburger Elbdeich 297",,"53.495170572688","9.918649759098",1,,
000000040902,"","Moorburger Elbdeich 273",,"53.495053682828","9.922158157179",1,,
000000040903,"","Schule Moorburg",,"53.494866655657","9.927744433063",1,,
000000040904,"","Moorburger Elbdeich 227",,"53.493361983880","9.931734660248",1,,
000000040905,"","Moorburger Kirchdeich",,"53.489848222869","9.936388477898",1,,
000000040951,"","Moorburger Kirche",,"53.489629823846","9.941310394097",1,,
000000040953,"","ESSO",,"53.474487626661","9.950599056209",1,,
000000040908,"","Shell",,"53.473033868135","9.958232386643",1,,
000000040909,"","Zweite Hafenstraße",,"53.471578284163","9.966030820373",1,,
000000040952,"","Konsul-Ritter-Straße",,"53.470404958556","9.972208745909",1,,
000000040950,"","Harburg Rathaus",,"53.460617009142","9.980235776898",1,,
000000041000,"","Heykenstieg",,"53.481964904252","9.906509098900",1,,
000000041001,"","Neu Wulmstorf, Kantstraße",,"53.461039581252","9.778958395216",1,,
000000041002,"","Neu Wulmstorf, Lessingstraße",,"53.463884610194","9.778092033811",1,,
000000041003,"","Neu Wulmstorf, Weidenring",,"53.471823757091","9.782815594616",1,,
000000041068,"","Neu Wulmstorf, Fritz-Reuter-Straße",,"53.461954326197","9.786081808697",1,,
000000041005,"","Neu Wulmstorf, Querweg",,"53.461052928457","9.790597048328",1,,
000000047317,"","Neu Wulmstorf, Postweg",,"53.459379031101","9.799087381607",1,,
000000041007,"","Neu Wulmstorf, Breslauer Straße",,"53.460419667649","9.803352715295",1,,
000000041008,"","Neu Wulmstorf, Freibad",,"53.459602652155","9.807251752844",1,,
000000041009,"","Neu Wulmstorf, Danziger Straße",,"53.462788571542","9.803834120376",1,,
000000041010,"","Neu Wulmstorf, Hauptstraße",,"53.463696513174","9.798415669814",1,,
000000041011,"","Cuxhavener Straße (West)",,"53.467326259856","9.809145184543",1,,
000000041012,"","An de Geest",,"53.469943333240","9.819344992012",1,,
000000041013,"","Neckersstücken",,"53.471350235362","9.819899205893",1,,
000000041015,"","Fischbeker Heuweg",,"53.471051852704","9.826685391432",1,,
000000041016,"","Rostweg",,"53.471568068546","9.832568802444",1,,
000000041017,"","Geutensweg",,"53.472325920531","9.839827604094",1,,
000000041018,"","Schule Fischbek",,"53.472708610268","9.844172544557",1,,
000000041019,"","S Neugraben",,"53.473592459093","9.852563828231",1,,
000000041020,"","Neuwiedenthaler Straße (West)",,"53.476760578868","9.861845202462",1,,
000000041021,"","Friedhof Neuwiedenthal",,"53.476294153771","9.869170762511",1,,
000000041022,"","Rehrstieg",,"53.477365615338","9.875021680743",1,,
000000041023,"","Twistering",,"53.477900305054","9.879295299110",1,,
000000041024,"","Hardauring",,"53.478362077614","9.883688009536",1,,
000000041025,"","Altwiedenthaler Straße",,"53.478085653678","9.888246138014",1,,
000000041026,"","Hausbrucher Bahnhofstraße",,"53.477462107189","9.894739925721",1,,
000000041027,"","Neuwiedenthaler Straße (Ost)",,"53.477089386337","9.898904241250",1,,
000000041028,"","Moorburger Kreuzung",,"53.495683788955","9.910297803889",1,,
000000041030,"","Zum Dubben",,"53.473921794983","9.904289274050",1,,
000000041031,"","Georg-Heyken-Straße",,"53.482722262549","9.900228520554",1,,
000000041032,"","Haake",,"53.471069340824","9.901261804710",1,,
000000041033,"","Hausbruch",,"53.471772891105","9.893731623252",1,,
000000041034,"","Talweg",,"53.472126258150","9.883678845178",1,,
000000041035,"","Opferberg",,"53.471981768626","9.876462039024",1,,
000000041036,"","S Neuwiedenthal",,"53.472689217806","9.874338053419",1,,
000000041037,"","Francoper Straße",,"53.471393981146","9.863408037093",1,,
000000041038,"","Neugrabener Markt",,"53.470748791237","9.854419369357",1,,
000000041039,"","Grundheide",,"53.464139098562","9.855174920012",1,,
000000041040,"","Fischbeker Heideweg",,"53.459025779252","9.851488877568",1,,
000000041041,"","Fischbeker Holtweg",,"53.467413143834","9.859713149029",1,,
000000041042,"","Störtebekerweg",,"53.469151820660","9.864070274906",1,,
000000041043,"","Neugrabener Heideweg",,"53.462541779631","9.866104119743",1,,
000000041044,"","Lüttmattensteed",,"53.459241662345","9.866443407429",1,,
000000041045,"","Bauernholztal",,"53.456355248933","9.866730858500",1,,
000000041046,"","Quellgrund",,"53.452884209964","9.867096676282",1,,
000000041047,"","Waldfrieden (Kehre)",,"53.449392137031","9.867883468158",1,,
000000041048,"","Heykenaukamp (Kehre)",,"53.477997691666","9.909482118416",1,,
000000041049,"","Neumoorstück",,"53.476663030640","9.866632866910",1,,
000000041050,"","Heykenauweg (Süd)",,"53.479371241511","9.901347489298",1,,
000000041051,"","Heykenauweg (Nord)",,"53.481728199091","9.904545779465",1,,
000000041053,"","Neu Wulmstorf, Theodor-Heuss-Straße",,"53.469421790139","9.781882871230",1,,
000000041055,"","Neu Wulmstorf, Rathaus",,"53.468222881654","9.792010380031",1,,
000000041056,"","Neu Wulmstorf, Zur Heide",,"53.464612769982","9.794412543327",1,,
000000041058,"","Ringheide",,"53.461879624114","9.854497103424",1,,
000000082571,"","Fischbeker Moor (Schule)",,"53.473167155522","9.836470673691",1,,
000000041901,"","Heidemoor",,"53.482264927920","9.861113276431",1,,
000000041952,"","Gartenfreunde Francoper Straße",,"53.487202021541","9.867992824985",1,,
000000041903,"","Francoper Hinterdeich",,"53.496877158614","9.874444174549",1,,
000000041904,"","Erlenbruch",,"53.481966169417","9.867629781359",1,,
000000041905,"","Moorburger Ring",,"53.480686521748","9.873071594883",1,,
000000041906,"","Jägerhof",,"53.470572310872","9.888450565542",1,,
000000041907,"","Schanzengrund",,"53.465000988772","9.890909003496",1,,
000000041908,"","Ehestorfer Heuweg",,"53.461534263629","9.891890320558",1,,
000000041909,"","Hohenwisch (Kehre)",,"53.502552701622","9.877334115958",1,,
000000041910,"","Hohenwischer Straße 20",,"53.499922621007","9.884287339310",1,,
000000041911,"","Moorburger Alter Deich",,"53.499044129383","9.891261399609",1,,
000000041912,"","Moorburger Elbdeich 379",,"53.498006181151","9.901456649183",1,,
000000041913,"","Vahrendorf, Appelbütteler Straße",,"53.433750271366","9.919249662556",1,,
000000041915,"","Ehestorf, Landesgrenze",,"53.455031982122","9.895065878275",1,,
000000041916,"","Ehestorf, Schierheisterberg",,"53.453512046639","9.900031694258",1,,
000000041917,"","Ehestorf, Emmetal",,"53.451341175595","9.905495106902",1,,
000000041919,"","Ehestorf, Baddels Hoff",,"53.443146981065","9.901859236413",1,,
000000041920,"","Ehestorf, Ehestorfer Heideweg",,"53.443069522582","9.896635270943",1,,
000000041921,"","Wildpark Schwarze Berge",,"53.441472627607","9.890295944365",1,,
000000041922,"","Alvesen, Alveser Straße",,"53.438267191606","9.893584640881",1,,
000000041923,"","Vahrendorf, Am Langen Stein",,"53.434403724817","9.898333573195",1,,
000000041924,"","Vahrendorf, Museumsweg",,"53.432866829134","9.903146054091",1,,
000000052502,"","Vahrendorf, Ehestorfer Straße",,"53.433417062565","9.906422823298",1,,
000000041926,"","Vahrendorf, Kirchweg",,"53.435477266152","9.906090514803",1,,
000000041927,"","Museum Kiekeberg",,"53.439957258947","9.905403357693",1,,
000000041929,"","Weidenbruch",,"53.483904242694","9.864294946627",1,,
000000041950,"","Neuwiedenthal",,"53.472983672082","9.877070057300",1,,
000000041951,"","Neugraben",,"53.474010672563","9.851879419698",1,,
000000041961,"","Alvesen, Heinrich-Wendt-Weg",,"53.437730321878","9.886049355615",1,,
000000041962,"","Ehestorf, Harburger Stadtweg",,"53.442964450777","9.903420556512",1,,
000000042001,"","Rickelstraße",,"53.448721437859","9.948939501599",1,,
000000042002,"","Beerentalweg",,"53.448346890234","9.942910408519",1,,
000000042003,"","Strucksbarg",,"53.449924868059","9.937646938476",1,,
000000042005,"","Auf der Jahnhöhe",,"53.453878009811","9.929665247516",1,,
000000042006,"","Ehestorfer Weg (Mitte)",,"53.455005879154","9.937111613260",1,,
000000042007,"","Bünte",,"53.455273145804","9.943109109007",1,,
000000042008,"","Lichtenauerweg",,"53.455147601855","9.945349408622",1,,
000000042009,"","Gellersenweg",,"53.455004167580","9.947574242675",1,,
000000042010,"","Lübbersweg",,"53.455939486007","9.955363222625",1,,
000000042011,"","Mehringweg",,"53.456817808296","9.960125232107",1,,
000000042012,"","Dempwolffstraße",,"53.457859331048","9.965794457047",1,,
000000042013,"","Eißendorfer Straße (TU Hamburg)",,"53.459115535885","9.970445079683",1,,
000000042015,"","Denickestraße",,"53.458984487340","9.956621018863",1,,
000000042016,"","Lohmannsweg",,"53.464079193111","9.956630233335",1,,
000000042017,"","Thörlstraße",,"53.464664967308","9.959775400616",1,,
000000042018,"","S Heimfeld",,"53.465531100270","9.962686077612",1,,
000000042019,"","Kasernenstraße (TU Hamburg)",,"53.463857361520","9.969649855654",1,,
000000042020,"","Goldene Wiege (Jahnhöhe)",,"53.458345871040","9.935152732165",1,,
000000042021,"","Vahrenwinkelweg",,"53.460190172627","9.934862055626",1,,
000000042022,"","Blaumeisenweg",,"53.451066526115","9.943286797281",1,,
000000042023,"","Heimfelder Straße (Lindtner)",,"53.461026264008","9.940526556913",1,,
000000042024,"","Heimfelder Straße",,"53.462776948883","9.949795189997",1,,
000000042025,"","AK Harburg",,"53.458998911959","9.951442208229",1,,
000000042026,"","Lühmannstraße",,"53.457731070906","9.947032790491",1,,
000000042027,"","Triftstraße",,"53.458107242926","9.942645019872",1,,
000000042028,"","Berkefeldweg",,"53.470652077987","9.952696947776",1,,
000000042029,"","Eißendorfer Pferdeweg (Nord)",,"53.471040256641","9.945687742789",1,,
000000042030,"","Krankenhaus Mariahilf",,"53.471007441720","9.937313730742",1,,
000000042031,"","Bostelbek",,"53.470851046204","9.932039353745",1,,
000000042032,"","Moorstieg",,"53.470585612676","9.921085138091",1,,
000000042033,"","Försterkamp",,"53.470486189551","9.916489791482",1,,
000000042034,"","Nachtigallenweg",,"53.451326518993","9.947898749981",1,,
000000042035,"","Zum Fürstenmoor",,"53.471756605224","9.931140542268",1,,
000000042036,"","Am Radeland",,"53.471808319371","9.925644728727",1,,
000000042037,"","Heykenaubrook",,"53.471917336680","9.918508587899",1,,
000000042038,"","Forstweg",,"53.459439801722","9.938880503948",1,,
000000042039,"","Hans-Dewitz-Ring",,"53.461672971799","9.943973755411",1,,
000000042040,"","Hainholzweg (Mitte)",,"53.450709791797","9.930348642309",1,,
000000042041,"","Große Straße",,"53.450527163848","9.923781716961",1,,
000000042950,"","Heimfeld",,"53.465401562534","9.963149939645",1,,
000000043003,"","Maschen, Milchberg",,"53.402717624240","10.050564250404",1,,
000000043004,"","Maschen, Gutenbergstraße",,"53.399581256810","10.047540129419",1,,
000000043005,"","Maschen, Seevestraße",,"53.396071014461","10.041019519634",1,,
000000043006,"","Maschen, Im Stuck",,"53.394676723084","10.038099130450",1,,
000000043007,"","Maschen, Hamburger Straße",,"53.390869338169","10.036773828455",1,,
000000043008,"","Maschen, Schöne Aussicht",,"53.388293998275","10.036365501354",1,,
000000043009,"","Maschen, Gewerbegebiet",,"53.386487057766","10.025018931555",1,,
000000043010,"","Jehrden",,"53.395217350893","10.011774139280",1,,
000000043011,"","Glüsingen-Lohe",,"53.402017587702","10.004553108212",1,,
000000043012,"","Fleestedt, Glüsinger Straße",,"53.405897406696","10.000509414649",1,,
000000043013,"","Fleestedt",,"53.409997469689","9.991582673640",1,,
000000043014,"","Fleestedt, Mühlenweg",,"53.414587204679","9.984214640066",1,,
000000043015,"","Rüstweg",,"53.417546681164","9.982733799362",1,,
000000043016,"","Sinstorfer Kirchweg",,"53.424562564814","9.980774574946",1,,
000000043017,"","Rönneburger Kirchweg",,"53.428477383794","9.982218791525",1,,
000000043018,"","Buchholzer Weg",,"53.431701664289","9.983496862462",1,,
000000043019,"","Am Frankenberg",,"53.436357508203","9.985515490919",1,,
000000043020,"","Freudenthalweg",,"53.438669527580","9.987359795259",1,,
000000043021,"","Winsener Straße (Nord)",,"53.445962793212","9.990975720958",1,,
000000043022,"","Reeseberg",,"53.450672416941","9.987578138778",1,,
000000043023,"","Woxdorf",,"53.410836914208","9.959239064573",1,,
000000043024,"","Beckedorf, Mühlenweg",,"53.415763704081","9.962252799179",1,,
000000043025,"","Beckedorf",,"53.418992692583","9.965198676639",1,,
000000043026,"","Hirschkäferweg",,"53.426375285412","9.961183757669",1,,
000000043027,"","Haithabuweg",,"53.425098285674","9.967984751761",1,,
000000043028,"","Höpengrund",,"53.424710751352","9.993279176920",1,,
000000043029,"","Meckelfeld, Waldquelle",,"53.423909489860","9.997773470177",1,,
000000043030,"","Meckelfeld, Buchenhain",,"53.422770482170","10.005012495416",1,,
000000043031,"","Meckelfeld, Alter Kirchweg",,"53.422397530449","10.010870370145",1,,
000000043032,"","Meckelfeld, Helbach-Haus",,"53.421973823895","10.015267799492",1,,
000000043033,"","Meckelfeld, Rönneburger Straße",,"53.422042247260","10.020940508882",1,,
000000043034,"","Meckelfeld, An den Höfen",,"53.422231444803","10.024028802227",1,,
000000043035,"","Meckelfeld, Lerchenweg",,"53.417113621880","10.026703370498",1,,
000000043036,"","Meckelfeld, Roggenkamp",,"53.414560749256","10.025769519974",1,,
000000043037,"","Meckelfeld, Schulzentrum",,"53.411550340898","10.024749582545",1,,
000000043038,"","Emmelndorf, Gartenstraße",,"53.404899655774","9.966758999741",1,,
000000043039,"","Meckelfeld, Lönsring",,"53.418824157601","10.026323440557",1,,
000000043040,"","Meckelfeld, Am Felde (Bf. Meckelfeld)",,"53.422554758628","10.029271484994",1,,
000000043041,"","Emmelndorf, Wittenberger Feld",,"53.408021131511","9.962995227808",1,,
000000043042,"","An der Eiche",,"53.434170749452","10.010623286854",1,,
000000043043,"","Küstersweg",,"53.437369923859","10.004198490522",1,,
000000043044,"","Radickestraße",,"53.439435550810","10.002185546717",1,,
000000043045,"","Höpenstraße",,"53.441689480784","10.003427541158",1,,
000000043046,"","Mensingstraße",,"53.442731908183","9.996980650189",1,,
000000043047,"","Zum Jägerfeld",,"53.435677166316","9.977554703825",1,,
000000043048,"","Meckelfeld, Mattenmoorstraße",,"53.421183073393","10.025778591981",1,,
000000043049,"","Glüsingen, Triftweg",,"53.410354366286","10.019607716979",1,,
000000043050,"","Meckelfeld, Am Grasweg",,"53.416333839863","10.020187018684",1,,
000000043051,"","Sinstorfer Kirche",,"53.424237204670","9.973320613861",1,,
000000043052,"","Maretstraße/Bürgerzentrum",,"53.452194613181","9.982781381028",1,,
000000043053,"","Freizeitbad MidSommerland",,"53.447734774424","9.980962468809",1,,
000000043055,"","Meckelfeld, Hillenklint",,"53.425857808424","10.018173630343",1,,
000000043056,"","Meckelfeld, Am Blöcken",,"53.427851542775","10.016190271941",1,,
000000043057,"","Marienkäferweg",,"53.425388284163","9.964350754122",1,,
000000043058,"","Reinholdstraße",,"53.454347170273","9.987618292717",1,,
000000043059,"","Hittfeld, Uhlandstraße",,"53.384473779985","9.995362644404",1,,
000000043060,"","Vorderkamp",,"53.439949354120","10.010519719194",1,,
000000043061,"","Kanzlerstraße",,"53.439723905090","10.006360875197",1,,
000000043062,"","Grenzkehre",,"53.416033981247","9.984202947383",1,,
000000043063,"","Außenmühle",,"53.450539044278","9.981960395818",1,,
000000094017,"","Winsen, Musikschule",,"53.365589857577","10.190129133721",1,,
000000094019,"","Winsen, Altstadtring",,"53.365211515482","10.208987324003",1,,
000000094003,"","Winsen, ZOB",,"53.361638147658","10.208690826906",1,,
000000094004,"","Winsen, Stadthalle",,"53.350562797596","10.207386134552",1,,
000000043077,"","Blättnerring",,"53.433222679986","9.986466080704",1,,
000000043078,"","Einhausring",,"53.434038889982","9.989900629201",1,,
000000043900,"","Maschen, Kindergarten",,"53.387542566606","10.038045685428",1,,
000000084471,"","Metzendorf",,"53.403753934121","9.955049942436",1,,
000000082470,"","Emmelndorf, Hohlweg",,"53.402950171406","9.962264165334",1,,
000000084470,"","Emmelndorf, Schule",,"53.404319343876","9.971828113940",1,,
000000043952,"","Bf. Hittfeld",,"53.403715548208","9.975347833151",1,,
000000043905,"","Emmelndorf, Steineck",,"53.401706968528","9.978128523160",1,,
000000043906,"","Emmelndorf, Bürgermeist.-Reichel-Straße",,"53.405423452481","9.979657356161",1,,
000000043907,"","Fleestedt, Grundschule",,"53.404887172796","9.997749039944",1,,
000000043908,"","Glüsingen (LK Harburg)",,"53.407846821560","10.015457474877",1,,
000000043909,"","Emmelndorf, Denkmal",,"53.397192677628","9.980746052728",1,,
000000043910,"","Hittfeld, Schwarzer Weg",,"53.394191341560","9.982946951364",1,,
000000043911,"","Hittfeld, Haus Huckfeld",,"53.389738853188","9.983505673985",1,,
000000043912,"","Hittfeld, Kirche",,"53.387084813306","9.982813186469",1,,
000000043913,"","Hittfeld, Schulzentrum",,"53.393326968850","9.972193841146",1,,
000000043916,"","Hittfeld, Theodor-Fontane-Straße",,"53.385045963902","9.989228906903",1,,
000000043917,"","Hittfeld, Rieselwiesen",,"53.385047831447","10.006197339892",1,,
000000043918,"","Hittfeld, Grundschule",,"53.387022342858","9.986028220700",1,,
000000043919,"","Hittfeld, Sportplatz",,"53.387836597960","9.990781671531",1,,
000000043920,"","Hittfeld, Am Schützenplatz",,"53.387827655269","9.995095230887",1,,
000000043921,"","Hittfeld, Im Heubruch",,"53.389682755739","9.996761896184",1,,
000000043923,"","Maschen, Op de Bult",,"53.384522313546","10.024656088998",1,,
000000043924,"","Maschen, Höhenkamp",,"53.380684048193","10.030034096896",1,,
000000043925,"","Maschen, Heidehaus",,"53.377078739678","10.034425029204",1,,
000000043926,"","Maschen, Am Alten Sportplatz",,"53.381158526813","10.036462619357",1,,
000000043927,"","Maschen, Vor den Hallonen",,"53.385709223167","10.038076206766",1,,
000000043928,"","Maschen, Hittfelder Kirchweg",,"53.389106909756","10.026524891054",1,,
000000043929,"","Hittfelder Landstraße",,"53.414639369545","9.982245606818",1,,
000000043931,"","Maschen, Grundschule",,"53.398595036415","10.043185980779",1,,
000000043932,"","Hörsten, Grüner Damm",,"53.412657304721","10.058524550142",1,,
000000043933,"","Hörsten, Denkmal",,"53.410912590546","10.062737176405",1,,
000000043934,"","Hörsten, Schule",,"53.412260676404","10.065733538278",1,,
000000043935,"","Hörsten, Am Plack",,"53.420733263936","10.074850554185",1,,
000000043936,"","Meckelfeld, Grundschule",,"53.423759192341","10.019808297261",1,,
000000043937,"","Meckelfeld, Tannenkamp",,"53.420823703691","10.023679066890",1,,
000000043953,"","Maschen, Elsternweg",,"53.378708380239","10.044367604393",1,,
000000044000,"","Eißendorfer Mühlenweg",,"53.448169758098","9.961736275659",1,,
000000044001,"","Osterfeldweg",,"53.435957306483","9.971858133237",1,,
000000044002,"","Feuerteichweg",,"53.436466005959","9.966753537915",1,,
000000044003,"","Marmstorfer Kirche",,"53.439398252844","9.967497336312",1,,
000000044004,"","Nymphenweg",,"53.441781011810","9.968409332150",1,,
000000044005,"","Rabenstein",,"53.446186111498","9.969247094357",1,,
000000044006,"","Marmstorfer Weg (Nord)",,"53.451770998501","9.971963469743",1,,
000000044007,"","Harmsstraße",,"53.454764663911","9.976186822252",1,,
000000044008,"","Gottschalkring",,"53.449741660133","9.966257414524",1,,
000000044009,"","Neuer Friedhof",,"53.445861183608","9.956055025588",1,,
000000044010,"","Vogelhüttenberg",,"53.442659211667","9.949692250020",1,,
000000044011,"","Schafshagenberg",,"53.440894318014","9.945634723604",1,,
000000044012,"","Langenberg",,"53.439553191836","9.941376229132",1,,
000000044013,"","Appelbütteler Weg",,"53.436731052032","9.934602521210",1,,
000000044014,"","Up den Wiemen (EKZ Marmstorf)",,"53.440666340651","9.959565162100",1,,
000000044015,"","Beutnerring",,"53.443285211165","9.955696147515",1,,
000000044016,"","Göhlbachtal",,"53.453258237024","9.954685804749",1,,
000000044017,"","Seestücken",,"53.449472924092","9.953863298047",1,,
000000044018,"","Beutnerring (Kehre)",,"53.443570974266","9.953670792595",1,,
